order_day,order_hour,kitchen_id,sku,name,item_type,is_combo,total_units,total_price_gross,country
46152.0,7.0,46 INGENIO,5636.0,Mix Bonbites,principal,0,1.0,13900.0,COL
46152.0,7.0,46 INGENIO,5641.0,Papas a la Francesa,modifier,0,1.0,0.0,COL
46152.0,7.0,46 INGENIO,57.0,Croissant de Huevo y Tocineta,principal,0,3.0,80700.0,COL
46152.0,7.0,46 INGENIO,57.0,Egg Bacon & Cheese Croissant,principal,0,2.0,53800.0,COL
46152.0,7.0,46 INGENIO,5764.0,Italianísimo,principal,0,1.0,23900.0,COL
46152.0,7.0,46 INGENIO,60.0,Egg & Bacon Muffin,principal,0,4.0,103600.0,COL
46152.0,7.0,46 INGENIO,60.0,Egg & Bacon Muffin,modifier,0,1.0,0.0,COL
46152.0,7.0,46 INGENIO,60.0,Muffin De Huevo Y Tocineta,principal,0,1.0,24500.0,COL
46152.0,7.0,46 INGENIO,60.0,Muffin de Huevo y Tocineta,principal,0,7.0,181300.0,COL
46152.0,7.0,46 INGENIO,6018.0,Pollo Chimichurri Papa + Bebida,principal,0,1.0,38900.0,COL
46152.0,7.0,46 INGENIO,604.0,Jugo De Naranja,principal,0,2.0,21800.0,COL
46152.0,7.0,46 INGENIO,604.0,Jugo de Naranja,principal,0,13.0,141700.0,COL
46152.0,7.0,46 INGENIO,6127.0,Sandwich pandewaffle + hash brown,principal,0,1.0,38900.0,COL
46152.0,7.0,46 INGENIO,62.0,Oatmeal Pancakes,principal,0,1.0,24900.0,COL
46152.0,7.0,46 INGENIO,6264.0,Breakfast Burrito Picante,principal,0,1.0,19900.0,COL
46152.0,7.0,46 INGENIO,6271.0,Huevos con espinaca y queso  con arepa,principal,0,2.0,31800.0,COL
46152.0,7.0,46 INGENIO,6272.0,Huevos pericos con arepa,principal,0,7.0,104300.0,COL
46152.0,7.0,46 INGENIO,6273.0,mini Pancakes de choclo,principal,0,1.0,10900.0,COL
46152.0,7.0,46 INGENIO,6274.0,Combo huevos con chorizo y arepa,principal,0,3.0,59700.0,COL
46152.0,7.0,46 INGENIO,6275.0,Combo Waffle Breakfast,principal,0,2.0,43800.0,COL
46152.0,7.0,46 INGENIO,63.0,Classic Pancakes,principal,0,5.0,146100.0,COL
46152.0,7.0,46 INGENIO,63.0,Pancakes Clásicos,principal,0,3.0,80900.0,COL
46152.0,7.0,46 INGENIO,63.0,Pancakes Tradicionales,principal,0,1.0,30500.0,COL
46152.0,7.0,46 INGENIO,6305.0,Arepita Paisa,principal,0,1.0,6900.0,COL
46152.0,7.0,46 INGENIO,6343.0,Brunch pancakes de mamá,principal,1,1.0,37900.0,COL
46152.0,7.0,46 INGENIO,6346.0,Brunch amor de mamá,principal,1,26.0,2467400.0,COL
46152.0,7.0,46 INGENIO,6348.0,Brunch tesoro para mamá,principal,1,2.0,159800.0,COL
46152.0,7.0,46 INGENIO,69.0,Croissant de mantequilla,principal,0,6.0,65400.0,COL
46152.0,7.0,46 INGENIO,79.0,Arándanos,modifier,0,2.0,5800.0,COL
46152.0,7.0,46 INGENIO,807.0,Arma Tu Fruit Bowl,principal,0,1.0,18500.0,COL
46152.0,7.0,46 INGENIO,810.0,Piña,modifier,0,2.0,0.0,COL
46152.0,7.0,46 INGENIO,812.0,Papaya,modifier,0,2.0,0.0,COL
46152.0,7.0,46 INGENIO,82.0,Fresas,modifier,0,1.0,1900.0,COL
46152.0,7.0,46 INGENIO,95.0,Pico de Gallo,modifier,0,1.0,0.0,COL
46152.0,7.0,46 INGENIO,952.0,Calentado Caribe,principal,0,4.0,178000.0,COL
46152.0,7.0,46 INGENIO,952.0,Calentado Cubano,principal,0,1.0,17900.0,COL
46152.0,7.0,46 INGENIO,968.0,Maduritos,modifier,0,1.0,0.0,COL
46152.0,7.0,50 CHICO,1613.0,Hash Browns,modifier,0,1.0,13500.0,COL
46152.0,7.0,50 CHICO,1613.0,Porción Hash Browns,principal,0,3.0,40500.0,COL
46152.0,7.0,50 CHICO,3122.0,"Sí, Cubiertos",modifier,0,1.0,0.0,COL
46152.0,7.0,50 CHICO,32.0,Almendras Fileteadas,modifier,0,1.0,0.0,COL
46152.0,7.0,50 CHICO,3807.0,Mini Classic Pancakes,principal,0,4.0,78000.0,COL
46152.0,7.0,50 CHICO,3812.0,Salsa de Frutos Rojos,modifier,0,1.0,0.0,COL
46152.0,7.0,50 CHICO,384.0,"Si, Cubiertos",modifier,0,2.0,0.0,COL
46152.0,7.0,50 CHICO,5003.0,Porción de Fruta,principal,0,1.0,9900.0,COL
46152.0,7.0,50 CHICO,5004.0,Açai Bowl,principal,0,2.0,51800.0,COL
46152.0,7.0,50 CHICO,5005.0,Yogurt Bowl,principal,0,1.0,22900.0,COL
46152.0,7.0,50 CHICO,5008.0,Ham & Cheese Croissant,principal,0,2.0,43000.0,COL
46152.0,7.0,50 CHICO,5033.0,Nutella Pancakes,principal,0,2.0,51800.0,COL
46152.0,7.0,50 CHICO,5066.0,Brunch Personal,principal,0,1.0,34500.0,COL
46152.0,7.0,50 CHICO,5120.0,Pancakes de Avena,principal,0,1.0,15900.0,COL
46152.0,7.0,50 CHICO,5178.0,Francesas,principal,0,1.0,25900.0,COL
46152.0,7.0,50 CHICO,5359.0,Egg Bacon & Cheese Croissant,principal,0,2.0,53800.0,COL
46152.0,7.0,50 CHICO,5405.0,Bowl de Frutas,principal,0,1.0,16500.0,COL
46152.0,7.0,50 CHICO,604.0,Jugo de Naranja,principal,0,2.0,21800.0,COL
46152.0,7.0,50 CHICO,6127.0,Sandwich pandewaffle + hash brown,principal,0,2.0,77800.0,COL
46152.0,7.0,50 CHICO,62.0,Oatmeal Pancakes,principal,0,1.0,24900.0,COL
46152.0,7.0,50 CHICO,6225.0,Huevos mexicanos,principal,0,1.0,16900.0,COL
46152.0,7.0,50 CHICO,6273.0,mini Pancakes de choclo,principal,0,1.0,10900.0,COL
46152.0,7.0,50 CHICO,6346.0,Brunch amor de mamá,principal,1,1.0,94900.0,COL
46152.0,7.0,50 CHICO,69.0,Croissant de mantequilla,principal,0,1.0,10900.0,COL
46152.0,7.0,50 CHICO,79.0,Arándanos,modifier,0,1.0,0.0,COL
46152.0,7.0,50 CHICO,80.0,Banano,modifier,0,1.0,1900.0,COL
46152.0,7.0,50 CHICO,82.0,Fresas,modifier,0,2.0,1900.0,COL
46152.0,7.0,50 CHICO,84.0,Bowl Acai,principal,0,1.0,25900.0,COL
46152.0,7.0,61 CHICO CINNABON,3654.0,Bonbites Caramelo Pecanas,principal,0,1.0,16900.0,COL
46152.0,7.0,65 CALLE 109,1090.0,Jugo de Mandarina,principal,0,13.0,141700.0,COL
46152.0,7.0,65 CALLE 109,110.0,Porción de Fruta,principal,0,2.0,19800.0,COL
46152.0,7.0,65 CALLE 109,1107.0,Cerdo desmechado,modifier,0,2.0,15800.0,COL
46152.0,7.0,65 CALLE 109,1347.0,Chilaquiles,principal,0,1.0,30500.0,COL
46152.0,7.0,65 CALLE 109,1348.0,Breakfast Burrito,principal,0,2.0,35000.0,COL
46152.0,7.0,65 CALLE 109,1348.0,Burrito de Huevo,principal,0,1.0,27900.0,COL
46152.0,7.0,65 CALLE 109,20.0,Tomate,modifier,0,3.0,0.0,COL
46152.0,7.0,65 CALLE 109,2193.0,Brunch Californiano,principal,0,2.0,125800.0,COL
46152.0,7.0,65 CALLE 109,2194.0,Maple Bacon Pancakes,principal,0,1.0,26900.0,COL
46152.0,7.0,65 CALLE 109,2194.0,Pancakes con Tocineta,principal,0,1.0,31500.0,COL
46152.0,7.0,65 CALLE 109,2605.0,Brunch de Regalo,principal,0,1.0,75900.0,COL
46152.0,7.0,65 CALLE 109,27.0,Maíz,modifier,0,1.0,0.0,COL
46152.0,7.0,65 CALLE 109,2910.0,Blueberry Pancakes,modifier,0,1.0,0.0,COL
46152.0,7.0,65 CALLE 109,3063.0,Mini Blueberry Pancakes,principal,0,1.0,18900.0,COL
46152.0,7.0,65 CALLE 109,3122.0,"Sí, Cubiertos",modifier,0,2.0,0.0,COL
46152.0,7.0,65 CALLE 109,332.0,Coca Cola Sin Azucar 400 ml,modifier,0,1.0,7500.0,COL
46152.0,7.0,65 CALLE 109,3445.0,Egg & Bacon Pandewaffle,principal,0,6.0,195800.0,COL
46152.0,7.0,65 CALLE 109,3445.0,Sándwich Pandewaffle,principal,0,1.0,24500.0,COL
46152.0,7.0,65 CALLE 109,352.0,Huevos Revueltos,principal,0,3.0,53700.0,COL
46152.0,7.0,65 CALLE 109,3704.0,Muffin de Hamburguesa,principal,0,1.0,25900.0,COL
46152.0,7.0,65 CALLE 109,374.0,Limonada,principal,0,3.0,22500.0,COL
46152.0,7.0,65 CALLE 109,374.0,Limonada,modifier,0,5.0,0.0,COL
46152.0,7.0,65 CALLE 109,3807.0,Mini Pancakes Clásicos,principal,0,3.0,59300.0,COL
46152.0,7.0,65 CALLE 109,384.0,"Si, Cubiertos",modifier,1,4.0,0.0,COL
46152.0,7.0,65 CALLE 109,384.0,"Si, Cubiertos",modifier,0,4.0,0.0,COL
46152.0,7.0,65 CALLE 109,384.0,"Si, cubiertos",modifier,0,2.0,0.0,COL
46152.0,7.0,65 CALLE 109,384.0,"Sí, Cubiertos",modifier,0,17.0,0.0,COL
46152.0,7.0,65 CALLE 109,386.0,Cebolla,modifier,0,3.0,0.0,COL
46152.0,7.0,65 CALLE 109,389.0,Queso Mozzarella,modifier,0,1.0,0.0,COL
46152.0,7.0,65 CALLE 109,4800.0,Waffles de Yuca,principal,0,1.0,17900.0,COL
46152.0,7.0,65 CALLE 109,5002.0,Healthy Bowl,principal,0,1.0,20900.0,COL
46152.0,7.0,65 CALLE 109,5003.0,Mini Fruit Bowl,principal,0,2.0,19800.0,COL
46152.0,7.0,65 CALLE 109,5004.0,Açai Bowl,principal,0,2.0,51800.0,COL
46152.0,7.0,65 CALLE 109,5004.0,Bowl de Açai,principal,0,1.0,25900.0,COL
46152.0,7.0,65 CALLE 109,5005.0,Yogurt Bowl,principal,0,3.0,68700.0,COL
46152.0,7.0,65 CALLE 109,5006.0,French Toast,principal,0,1.0,25900.0,COL
46152.0,7.0,65 CALLE 109,5008.0,Croissant de Jamón y Queso,principal,0,2.0,43000.0,COL
46152.0,7.0,65 CALLE 109,5008.0,Ham & Cheese Croissant,principal,0,2.0,43000.0,COL
46152.0,7.0,65 CALLE 109,5033.0,Pancakes de Nutella,principal,0,1.0,21500.0,COL
46152.0,7.0,65 CALLE 109,5066.0,Brunch For One,principal,0,1.0,34500.0,COL
46152.0,7.0,65 CALLE 109,5066.0,Brunch Personal,principal,0,10.0,345000.0,COL
46152.0,7.0,65 CALLE 109,5137.0,Mandarilia,principal,0,2.0,19000.0,COL
46152.0,7.0,65 CALLE 109,5175.0,Papas fritas en plato local,modifier,0,1.0,0.0,COL
46152.0,7.0,65 CALLE 109,5355.0,Avocado Feta Toast,principal,0,3.0,71700.0,COL
46152.0,7.0,65 CALLE 109,5356.0,Arma tus Huevos Revueltos,principal,0,1.0,20900.0,COL
46152.0,7.0,65 CALLE 109,5359.0,Egg Bacon & Cheese Croissant,principal,0,6.0,161400.0,COL
46152.0,7.0,65 CALLE 109,5360.0,Egg Ham & Cheese Croissant,principal,0,1.0,25900.0,COL
46152.0,7.0,65 CALLE 109,5361.0,Huevos Criollos,principal,0,1.0,16500.0,COL
46152.0,7.0,65 CALLE 109,5405.0,Frutas,principal,0,1.0,15500.0,COL
46152.0,7.0,65 CALLE 109,5407.0,Aguacate,principal,0,2.0,39800.0,COL
46152.0,7.0,65 CALLE 109,5412.0,Jamón & Queso,principal,0,2.0,39800.0,COL
46152.0,7.0,65 CALLE 109,5414.0,Jamón Serrano,principal,0,1.0,30900.0,COL
46152.0,7.0,65 CALLE 109,5415.0,Pancakes De Arándanos,principal,0,3.0,47700.0,COL
46152.0,7.0,65 CALLE 109,5580.0,Pancakes de Brownie y Nutella,principal,0,3.0,85500.0,COL
46152.0,7.0,65 CALLE 109,56.0,Arma tu Powerbowl,principal,0,1.0,23900.0,COL
46152.0,7.0,65 CALLE 109,57.0,Croissant de Huevo,principal,0,1.0,26900.0,COL
46152.0,7.0,65 CALLE 109,57.0,Croissant de Huevo y Tocineta,principal,0,2.0,53800.0,COL
46152.0,7.0,65 CALLE 109,60.0,Egg & Bacon Muffin,modifier,0,1.0,0.0,COL
46152.0,7.0,65 CALLE 109,60.0,Egg & Bacon Muffin,principal,0,8.0,207200.0,COL
46152.0,7.0,65 CALLE 109,60.0,Muffin de Huevo y Tocineta,principal,0,2.0,51800.0,COL
46152.0,7.0,65 CALLE 109,604.0,Jugo de Naranja,principal,0,4.0,43600.0,COL
46152.0,7.0,65 CALLE 109,62.0,Oatmeal Pancakes,principal,0,2.0,49800.0,COL
46152.0,7.0,65 CALLE 109,62.0,Pancakes de Avena,principal,0,2.0,45800.0,COL
46152.0,7.0,65 CALLE 109,6269.0,Calentado Pollo y chorizo,principal,0,1.0,21900.0,COL
46152.0,7.0,65 CALLE 109,6273.0,Mini Pancakes de choclo,principal,0,1.0,15900.0,COL
46152.0,7.0,65 CALLE 109,63.0,Classic Pancakes,principal,0,4.0,122000.0,COL
46152.0,7.0,65 CALLE 109,63.0,Pancakes Clásicos,principal,0,2.0,51400.0,COL
46152.0,7.0,65 CALLE 109,6344.0,Brunch para mamá minibon,principal,1,2.0,105800.0,COL
46152.0,7.0,65 CALLE 109,6346.0,Brunch amor de mamá,principal,1,11.0,1043900.0,COL
46152.0,7.0,65 CALLE 109,69.0,Croissant de mantequilla,principal,0,3.0,32700.0,COL
46152.0,7.0,65 CALLE 109,77.0,Granola,modifier,0,2.0,2900.0,COL
46152.0,7.0,65 CALLE 109,79.0,Arándanos,modifier,0,1.0,2900.0,COL
46152.0,7.0,65 CALLE 109,80.0,Banano,modifier,0,3.0,1900.0,COL
46152.0,7.0,65 CALLE 109,810.0,Piña,modifier,0,1.0,0.0,COL
46152.0,7.0,65 CALLE 109,812.0,Papaya,modifier,0,1.0,0.0,COL
46152.0,7.0,65 CALLE 109,82.0,Fresas,modifier,0,3.0,1900.0,COL
46152.0,7.0,65 CALLE 109,84.0,Açai,modifier,0,1.0,2900.0,COL
46152.0,7.0,65 CALLE 109,952.0,Calentado Caribe,principal,0,2.0,89000.0,COL
46152.0,7.0,65 CALLE 109,965.0,Huevo frito,modifier,0,2.0,5800.0,COL
46152.0,7.0,69 ARRECIFE,1090.0,Jugo de Mandarina,principal,0,1.0,10900.0,COL
46152.0,7.0,69 ARRECIFE,110.0,Porción De Fruta,principal,0,2.0,17800.0,COL
46152.0,7.0,69 ARRECIFE,112.0,Calentado Paisa,principal,0,2.0,43800.0,COL
46152.0,7.0,69 ARRECIFE,1348.0,Breakfast Burrito,principal,0,1.0,19900.0,COL
46152.0,7.0,69 ARRECIFE,20.0,Tomate,modifier,0,2.0,0.0,COL
46152.0,7.0,69 ARRECIFE,2899.0,Calentado Santarrosano,principal,0,1.0,35500.0,COL
46152.0,7.0,69 ARRECIFE,3122.0,"Sí, Cubiertos",modifier,0,1.0,0.0,COL
46152.0,7.0,69 ARRECIFE,3445.0,Egg & Bacon Pandewaffle,principal,0,2.0,63400.0,COL
46152.0,7.0,69 ARRECIFE,3537.0,Galleta De Red Velvet,principal,0,1.0,10900.0,COL
46152.0,7.0,69 ARRECIFE,384.0,"Si, Cubiertos",modifier,1,3.0,0.0,COL
46152.0,7.0,69 ARRECIFE,384.0,"Si, Cubiertos",modifier,0,4.0,0.0,COL
46152.0,7.0,69 ARRECIFE,384.0,"Si, cubiertos",modifier,0,1.0,0.0,COL
46152.0,7.0,69 ARRECIFE,384.0,"Sí, cubiertos",modifier,0,3.0,0.0,COL
46152.0,7.0,69 ARRECIFE,386.0,Cebolla,modifier,0,2.0,0.0,COL
46152.0,7.0,69 ARRECIFE,4800.0,Porción de Pandewaffle,principal,0,1.0,17900.0,COL
46152.0,7.0,69 ARRECIFE,5003.0,Porción de Fruta,principal,0,2.0,19800.0,COL
46152.0,7.0,69 ARRECIFE,5006.0,French Toast,principal,0,1.0,25900.0,COL
46152.0,7.0,69 ARRECIFE,5006.0,Tostadas Francesas,principal,0,1.0,25900.0,COL
46152.0,7.0,69 ARRECIFE,5066.0,Brunch For One,principal,0,1.0,34500.0,COL
46152.0,7.0,69 ARRECIFE,5066.0,Brunch Personal,principal,0,3.0,103500.0,COL
46152.0,7.0,69 ARRECIFE,5355.0,Avocado Feta Toast,principal,0,2.0,47800.0,COL
46152.0,7.0,69 ARRECIFE,5356.0,Huevos Revueltos,principal,0,2.0,35800.0,COL
46152.0,7.0,69 ARRECIFE,56.0,Arma tu Powerbowl,principal,0,2.0,47800.0,COL
46152.0,7.0,69 ARRECIFE,60.0,Egg & Bacon Muffin,principal,0,1.0,25900.0,COL
46152.0,7.0,69 ARRECIFE,604.0,Jugo De Naranja,principal,0,2.0,21800.0,COL
46152.0,7.0,69 ARRECIFE,604.0,Jugo de Naranja,principal,0,6.0,65400.0,COL
46152.0,7.0,69 ARRECIFE,6266.0,Calentado antioqueño de cerdo,principal,0,1.0,18900.0,COL
46152.0,7.0,69 ARRECIFE,6273.0,Mini Pancakes De Choclo,principal,0,1.0,10900.0,COL
46152.0,7.0,69 ARRECIFE,63.0,Classic Pancakes,principal,0,3.0,91500.0,COL
46152.0,7.0,69 ARRECIFE,6343.0,Brunch pancakes de mamá,principal,1,1.0,37900.0,COL
46152.0,7.0,69 ARRECIFE,6346.0,Brunch amor de mamá,principal,1,3.0,284700.0,COL
46152.0,7.0,69 ARRECIFE,77.0,Granola,modifier,0,2.0,0.0,COL
46152.0,7.0,69 ARRECIFE,78.0,Salsa de frutos rojos,modifier,0,1.0,1900.0,COL
46152.0,7.0,69 ARRECIFE,80.0,Banano,modifier,0,3.0,1900.0,COL
46152.0,7.0,69 ARRECIFE,82.0,Fresas,modifier,0,2.0,0.0,COL
46152.0,7.0,69 ARRECIFE,83.0,Yogurt Griego,modifier,0,2.0,0.0,COL
46152.0,7.0,69 ARRECIFE,961.0,Chorizo,modifier,0,1.0,7900.0,COL
46152.0,8.0,01 USAQUEN,1054.0,Tocineta,modifier,0,1.0,6500.0,COL
46152.0,8.0,01 USAQUEN,1090.0,Jugo de Mandarina,principal,0,2.0,21800.0,COL
46152.0,8.0,01 USAQUEN,1090.0,Jugo de mandarina natural 300 ml.,modifier,0,1.0,2900.0,COL
46152.0,8.0,01 USAQUEN,110.0,Porción de Fruta,principal,0,2.0,19800.0,COL
46152.0,8.0,01 USAQUEN,1348.0,Breakfast Burrito,principal,0,4.0,74800.0,COL
46152.0,8.0,01 USAQUEN,1613.0,Hash Browns,modifier,0,2.0,25400.0,COL
46152.0,8.0,01 USAQUEN,1613.0,Hash Browns,principal,0,2.0,27000.0,COL
46152.0,8.0,01 USAQUEN,1613.0,Porción Hash Browns,principal,0,3.0,40500.0,COL
46152.0,8.0,01 USAQUEN,20.0,Tomate,modifier,0,4.0,0.0,COL
46152.0,8.0,01 USAQUEN,2193.0,Brunch Californiano,principal,0,2.0,125800.0,COL
46152.0,8.0,01 USAQUEN,2193.0,Desayuno Americano,principal,0,1.0,64900.0,COL
46152.0,8.0,01 USAQUEN,2194.0,Pancakes con Tocineta,principal,0,1.0,26900.0,COL
46152.0,8.0,01 USAQUEN,2605.0,Brunch de Regalo,principal,0,2.0,151800.0,COL
46152.0,8.0,01 USAQUEN,27.0,Maíz,modifier,0,4.0,0.0,COL
46152.0,8.0,01 USAQUEN,2899.0,Calentado Santarrosano,principal,0,1.0,18900.0,COL
46152.0,8.0,01 USAQUEN,2910.0,Blueberry Pancakes,modifier,0,2.0,0.0,COL
46152.0,8.0,01 USAQUEN,2910.0,Blueberry Pancakes,principal,0,2.0,57000.0,COL
46152.0,8.0,01 USAQUEN,2910.0,Pancakes de Arándanos,principal,0,2.0,57000.0,COL
46152.0,8.0,01 USAQUEN,3122.0,"Sí, Cubiertos",modifier,0,2.0,0.0,COL
46152.0,8.0,01 USAQUEN,3445.0,Egg & Bacon Pandewaffle,principal,0,2.0,63400.0,COL
46152.0,8.0,01 USAQUEN,3445.0,Sandwich de Pandewaffle,principal,0,2.0,69000.0,COL
46152.0,8.0,01 USAQUEN,352.0,Huevos Revueltos,principal,0,2.0,35800.0,COL
46152.0,8.0,01 USAQUEN,3535.0,Galleta de Chunks de Chocolate,modifier,0,1.0,8900.0,COL
46152.0,8.0,01 USAQUEN,3652.0,Bonbites Clásicos,principal,0,2.0,23000.0,COL
46152.0,8.0,01 USAQUEN,3658.0,Cinnapack Clásico x2,principal,0,2.0,59800.0,COL
46152.0,8.0,01 USAQUEN,3659.0,Cinnapack Clásico x4,principal,0,1.0,49900.0,COL
46152.0,8.0,01 USAQUEN,3664.0,Cinnapack Bonbites x16,principal,0,2.0,75800.0,COL
46152.0,8.0,01 USAQUEN,3807.0,Mini Classic Pancakes,principal,0,2.0,39000.0,COL
46152.0,8.0,01 USAQUEN,3807.0,Mini Pancakes Clásicos,principal,0,1.0,19500.0,COL
46152.0,8.0,01 USAQUEN,384.0,"Si, Cubiertos",modifier,1,6.0,0.0,COL
46152.0,8.0,01 USAQUEN,384.0,"Si, Cubiertos",modifier,0,10.0,0.0,COL
46152.0,8.0,01 USAQUEN,384.0,"Sí, Cubiertos",modifier,0,13.0,0.0,COL
46152.0,8.0,01 USAQUEN,386.0,Cebolla,modifier,0,3.0,0.0,COL
46152.0,8.0,01 USAQUEN,389.0,Queso,modifier,0,2.0,0.0,COL
46152.0,8.0,01 USAQUEN,389.0,Queso Mozzarella,modifier,0,4.0,2500.0,COL
46152.0,8.0,01 USAQUEN,390.0,Jamón,modifier,0,5.0,3800.0,COL
46152.0,8.0,01 USAQUEN,4725.0,Frosting 35 g,modifier,0,1.0,3900.0,COL
46152.0,8.0,01 USAQUEN,4743.0,2 Rollos Canela,modifier,0,2.0,0.0,COL
46152.0,8.0,01 USAQUEN,4746.0,4 rollos canela,modifier,0,1.0,0.0,COL
46152.0,8.0,01 USAQUEN,4764.0,16 Bonbites de canela,modifier,0,2.0,0.0,COL
46152.0,8.0,01 USAQUEN,5003.0,Mini Fruit Bowl,principal,0,1.0,9900.0,COL
46152.0,8.0,01 USAQUEN,5003.0,Porción de Fruta,principal,0,1.0,9900.0,COL
46152.0,8.0,01 USAQUEN,5004.0,Açai Bowl,principal,0,4.0,103600.0,COL
46152.0,8.0,01 USAQUEN,5005.0,Yogurt Bowl,principal,0,1.0,22900.0,COL
46152.0,8.0,01 USAQUEN,5006.0,French Toast,principal,0,2.0,51800.0,COL
46152.0,8.0,01 USAQUEN,5008.0,Ham & Cheese Croissant,principal,0,7.0,150500.0,COL
46152.0,8.0,01 USAQUEN,5010.0,Avocado Feta Toast,principal,0,1.0,23900.0,COL
46152.0,8.0,01 USAQUEN,5010.0,Tostada de Aguacate,principal,0,1.0,23900.0,COL
46152.0,8.0,01 USAQUEN,5066.0,Brunch Personal,principal,0,13.0,448500.0,COL
46152.0,8.0,01 USAQUEN,510.0,Brownie,principal,0,1.0,9900.0,COL
46152.0,8.0,01 USAQUEN,5355.0,Avocado Feta Toast,principal,0,3.0,71700.0,COL
46152.0,8.0,01 USAQUEN,5356.0,Huevos Revueltos,principal,0,4.0,71600.0,COL
46152.0,8.0,01 USAQUEN,5359.0,Egg Bacon & Cheese Croissant,principal,0,1.0,26900.0,COL
46152.0,8.0,01 USAQUEN,5360.0,Egg Ham & Cheese Croissant,principal,0,1.0,25900.0,COL
46152.0,8.0,01 USAQUEN,5361.0,Huevos Criollos,principal,0,1.0,16500.0,COL
46152.0,8.0,01 USAQUEN,5493.0,Caja x 15 deditos - Personalizada,principal,0,3.0,169500.0,COL
46152.0,8.0,01 USAQUEN,56.0,Arma Tu Power Bowl,principal,0,1.0,23900.0,COL
46152.0,8.0,01 USAQUEN,5636.0,Mix Bonbites,principal,0,1.0,13900.0,COL
46152.0,8.0,01 USAQUEN,60.0,Egg & Bacon Muffin,modifier,0,2.0,0.0,COL
46152.0,8.0,01 USAQUEN,60.0,Egg & Bacon Muffin,principal,0,5.0,129500.0,COL
46152.0,8.0,01 USAQUEN,60.0,Muffin de Huevo y Tocineta,principal,0,2.0,51800.0,COL
46152.0,8.0,01 USAQUEN,604.0,Jugo de Naranja,principal,0,8.0,87200.0,COL
46152.0,8.0,01 USAQUEN,604.0,Jugo de naranja natural de 300 ml,modifier,0,2.0,5800.0,COL
46152.0,8.0,01 USAQUEN,6127.0,Sandwich pandewaffle + hash brown,principal,0,3.0,116700.0,COL
46152.0,8.0,01 USAQUEN,6132.0,FELIZ DIA,modifier,0,3.0,0.0,COL
46152.0,8.0,01 USAQUEN,62.0,Oatmeal Pancakes,principal,0,3.0,74700.0,COL
46152.0,8.0,01 USAQUEN,6264.0,Breakfast Burrito Picante,principal,0,1.0,19900.0,COL
46152.0,8.0,01 USAQUEN,63.0,Classic Pancakes,principal,0,7.0,208700.0,COL
46152.0,8.0,01 USAQUEN,63.0,Pancakes Clásicos,principal,0,1.0,30500.0,COL
46152.0,8.0,01 USAQUEN,6305.0,Arepita Paisa,principal,0,1.0,6900.0,COL
46152.0,8.0,01 USAQUEN,6346.0,Brunch amor de mamá,principal,1,10.0,949000.0,COL
46152.0,8.0,01 USAQUEN,69.0,Mega Croissant,modifier,0,1.0,10900.0,COL
46152.0,8.0,01 USAQUEN,77.0,Granola,modifier,0,1.0,0.0,COL
46152.0,8.0,01 USAQUEN,78.0,Salsa de Frutos Rojos,modifier,0,1.0,1900.0,COL
46152.0,8.0,01 USAQUEN,79.0,Arándanos,modifier,0,2.0,5800.0,COL
46152.0,8.0,01 USAQUEN,80.0,Banano,modifier,0,2.0,1900.0,COL
46152.0,8.0,01 USAQUEN,807.0,Arma tu Bowl de Frutas,principal,0,1.0,18500.0,COL
46152.0,8.0,01 USAQUEN,810.0,Piña,modifier,0,2.0,0.0,COL
46152.0,8.0,01 USAQUEN,812.0,Papaya,modifier,0,2.0,0.0,COL
46152.0,8.0,01 USAQUEN,82.0,Fresas,modifier,0,3.0,3800.0,COL
46152.0,8.0,01 USAQUEN,84.0,Açai,modifier,0,1.0,2900.0,COL
46152.0,8.0,02 PARQUE 93,1090.0,Jugo de Mandarina,principal,0,5.0,54500.0,COL
46152.0,8.0,02 PARQUE 93,110.0,Porción de Fruta,principal,0,4.0,39600.0,COL
46152.0,8.0,02 PARQUE 93,112.0,Calentado Paisa,principal,0,3.0,81500.0,COL
46152.0,8.0,02 PARQUE 93,1347.0,Chilaquiles,principal,0,1.0,30500.0,COL
46152.0,8.0,02 PARQUE 93,1348.0,Breakfast Burrito,principal,0,1.0,19900.0,COL
46152.0,8.0,02 PARQUE 93,1348.0,Burrito de Huevo,principal,0,1.0,27900.0,COL
46152.0,8.0,02 PARQUE 93,1613.0,Hash Browns,principal,0,2.0,27000.0,COL
46152.0,8.0,02 PARQUE 93,1613.0,Porción Hash Browns,principal,0,3.0,40500.0,COL
46152.0,8.0,02 PARQUE 93,20.0,Tomate,modifier,0,5.0,0.0,COL
46152.0,8.0,02 PARQUE 93,2193.0,Brunch Californiano,principal,0,1.0,62900.0,COL
46152.0,8.0,02 PARQUE 93,2194.0,Pancakes con Tocineta,principal,0,1.0,26900.0,COL
46152.0,8.0,02 PARQUE 93,27.0,Maíz,modifier,0,4.0,0.0,COL
46152.0,8.0,02 PARQUE 93,2899.0,Calentado Santarrosano,principal,0,2.0,37800.0,COL
46152.0,8.0,02 PARQUE 93,2910.0,Blueberry Pancakes,principal,0,1.0,28500.0,COL
46152.0,8.0,02 PARQUE 93,2910.0,Pancakes de Arándanos,principal,0,1.0,28500.0,COL
46152.0,8.0,02 PARQUE 93,3063.0,Mini Blueberry Pancakes,principal,0,1.0,18900.0,COL
